create_date,title,writer,views,like,dislike
2021.01.27 17:58,"아, 이거 아까 상투요정 에그불고기벅 사... [2]",shee****,130,1,0
2021.01.27 17:45,<( <)~ [4],shee****,137,1,0
2021.01.27 15:16,관리종목 확률 높을텐데 [2],rema****,371,2,0
2021.01.27 15:07,898~ 팔구팔 씬나는노랭~♬ [2],shee****,164,0,0
2021.01.27 12:58,상투요정! [4],shee****,216,0,0
2021.01.27 12:13,오늘 부로 판게 접는다 [5],shee****,258,1,0
2021.01.27 11:25,멈추지~않는 미래를~ 바라보며~♬ [2],shee****,147,1,0
2021.01.27 08:41,상투 지비? [1],shee****,154,1,0
2021.01.26 18:44,워~~~~판타 오늘차트 이게 머래요? [6],zom1****,459,6,0
2021.01.26 16:12,ㅋㅋㅋ 700원에 아가리 벌리고 있겠습니... [1],whru****,214,1,0
2021.01.26 16:10,잡주들 많네~,ba******,143,1,0
2021.01.26 14:02,상투지비-! [5],shee****,267,1,0
2021.01.26 11:51,음 [1],maen****,228,0,0
2021.01.26 11:33,오늘,maen****,141,0,0
2021.01.26 11:21,슬슬...~ 담아볼까? [1],shee****,220,0,0
2021.01.26 11:21,ㅋㅋㅋ,psd3****,127,0,0
2021.01.26 11:05,ㅅㅂ이거 1010원에 샀네 손절이다ㅅㅂ,tmdw****,167,3,0
2021.01.26 11:03,ㅋㅋ리딩방붙었냐 ㅋㅋㅋㅋ,kwon****,154,0,0
2021.01.26 11:00,ㅋㅋ,p199****,131,0,0
2021.01.26 11:00,암튼,maen****,125,0,0
2021.01.26 10:39,맞아 난 주포 아니당 <(ㅜ)~... [4],shee****,201,0,3
2021.01.26 10:08,별 뉴스는 없는데,357m****,155,0,0
2021.01.26 09:30,36만주는 넘무한거 아니냐고~... [5],shee****,295,1,1
2021.01.26 09:30,1000원 뚫나본데?,rema****,160,2,1
2021.01.26 08:49,쌍한까 쏘리 찔러@@@@@@@@@@@ [2],shee****,193,1,1
2021.01.25 22:47,상투지비!! [3],shee****,220,1,0
2021.01.25 18:25,큰 손이 들어오는 분위기~,issa****,248,7,1
2021.01.25 17:51,내일 1050오면 ...~ [1],shee****,328,1,2
2021.01.25 15:20,외국인비율 1.8% 엄청올랐네 [1],nodo****,265,0,0
2021.01.25 14:08,966 [5],shee****,258,4,0
2021.01.25 12:55,금방이라도 쏟아질 것만 같은 우울한챠트~... [2],shee****,225,0,1
2021.01.25 11:38,나는 하고 시픈말 못하나~( >)> [4],shee****,209,1,2
2021.01.25 11:26,성안이 만수무강 하시옵서서~...,shee****,137,0,0
2021.01.25 10:35,수팅 나오면...~ [1],shee****,197,1,1
2021.01.25 10:00,샐리버리 으헤헷-! [2],shee****,170,0,0
2021.01.24 21:30,일단 내일 관종목록 [4],shee****,346,1,1
2021.01.24 16:46,달새피셜~... 선발주자와 후발주자 그리... [4],shee****,240,0,0
2021.01.24 10:54,좀일이 아조씨(> )> [4],shee****,331,4,4
2021.01.24 10:52,아스트로 로봉이 판매해 주세요. [2],08******,232,1,0
2021.01.23 20:47,삼전다시 육만전자가믄 [2],zom1****,307,1,0
2021.01.23 11:44,상투 지비~( ^)> 상투지비-! <( ... [4],shee****,249,1,1
2021.01.22 17:14,갑자기 생각나서 오랜만에 왔는데,cksd****,287,3,1
2021.01.22 15:22,판타지오 올라 갈 예정,kots****,336,3,0
2021.01.22 13:45,천원돌퐈아아아아종달롸간!!!!!!( ^)... [2],shee****,267,1,3
2021.01.22 12:41,카카ㅇ는 굼벵이...~ [3],shee****,207,0,2
2021.01.22 11:38,도대체!! 종달새가 뭐에요? [7],shee****,431,0,2
2021.01.22 11:06,바지사장 종달새 [2],rema****,252,0,0
2021.01.22 10:30,열바께 하지마-!! (> ◇<)/♡ [5],shee****,244,1,4
2021.01.22 09:16,판타 안올라도 상관없는데...~ [2],shee****,239,1,2
2021.01.22 09:06,뒤도 보지말고...~,shee****,144,0,5
2021.01.22 07:57,종달새는죽었다,dusg****,128,1,0
2021.01.22 06:41,둥둥타라 둥둥타 디링~♬ [2],shee****,162,2,0
2021.01.21 20:19,천하의 개잡주 퉤,kwg8****,124,1,2
2021.01.21 18:37,오늘 우리 지옥이 잘했어 ^^,ko******,124,1,0
2021.01.21 15:54,요즘 숨만 쉬어도 오르는데... 여긴 흔...,pood****,209,0,0
2021.01.21 15:32,오르네 ㅎㅎ,ko******,140,1,1
2021.01.21 13:32,애플카 관련 [2],shee****,198,0,1
2021.01.21 10:02,후덜덜...~ [5],shee****,294,0,5
2021.01.21 09:48,떡락일거 같더니 [1],crow****,284,4,0
2021.01.21 09:30,824일때 빨리사라니깐 ~,wleh****,142,0,0
2021.01.21 09:15,연기 또 연기 유증 780원~,issa****,188,1,0
2021.01.21 09:10,주가가 떨어졌을땐 최유정을 보라 [1],nodo****,206,2,0
2021.01.21 09:06,끝날때 까지 포기하지 않는다 [4],shee****,165,1,3
2021.01.20 23:28,유증 780원,hosu****,140,1,0
2021.01.20 22:58,물린 아조씨만 댓글 남겨놔요 [5],shee****,205,1,1
2021.01.20 20:09,"여긴 몇번 재미를 봤지만 .,,,",kafk****,140,0,0
2021.01.20 19:40,<( ^)~ 좀일이 아조C [2],shee****,124,0,0
2021.01.20 19:11,손절못해서 강제장투하면 좋나 불편할것같다...,miro****,110,0,0
2021.01.20 16:32,크흡...감동ㅜㅜ [1],zom1****,297,1,0
2021.01.20 15:21,820은 옴니다,tngk****,148,1,0
2021.01.20 15:15,키이스트가 대장,rema****,160,1,0
2021.01.20 15:09,판타지오로 10프로씩 세번 꺼억 [1],peac****,232,0,0
2021.01.20 15:04,848 ~팔사팔 신나는 노래 [1],shee****,152,0,0
2021.01.20 13:48,820 부터 다시 매수,peac****,118,1,0
2021.01.20 13:47,스크램블-! [5],shee****,145,0,0
2021.01.20 13:35,키이스트 상,gndp****,124,0,0
2021.01.20 13:34,열바께 하지마-! (> ◇<)/♡ [5],shee****,135,0,0
2021.01.20 13:19,996 ~966 [1],shee****,162,1,0
2021.01.20 12:13,흩날려라...~ 판본앵!! 뭐!? [2],shee****,150,1,1
2021.01.20 11:20,아직 곡소리가 작다 [1],shee****,142,0,2
2021.01.20 11:06,제 2의 아리온~~~,issa****,138,1,1
2021.01.20 10:44,109 씩 파는 넘이 있다.. [1],pw******,175,0,0
2021.01.20 10:21,저도갑니다,crow****,123,1,0
2021.01.20 09:13,썰꺼찌 끝-! [2],shee****,266,1,2
2021.01.20 09:03,급락냄새난다?제 ㅋ,1023****,121,0,0
2021.01.20 08:58,급락보임,1023****,113,0,1
2021.01.20 08:48,삐약삐약삐약삐약,shee****,115,0,0
2021.01.20 08:34,기아ㅊ사러 갔나?,shee****,116,0,0
2021.01.20 01:58,돌고 돌아 드디어 [3],shee****,244,4,0
2021.01.19 21:55,마지막 경고에요 [3],zom1****,389,2,0
2021.01.19 21:52,게임사업 검토 [2],show****,398,6,0
2021.01.19 19:59,연기지옥~~ [1],zom1****,240,4,0
2021.01.19 18:37,저 12월에 평단 979에 들어온 사람인...,jony****,193,2,0
2021.01.19 17:29,유증참여자의 변경 [4],lawe****,529,4,0
2021.01.19 16:52,정지 되기전 뉴프 패턴을 너무 닮았음 ? [2],mui3****,297,1,0
2021.01.19 16:09,유증정정 필룩스 처럼 ? [5],ko******,398,0,0
2021.01.19 16:04,ㅋㅋㅋ유증 정정공시 조?네 [1],1023****,293,0,1
2021.01.19 15:46,21일 유증은?,issa****,239,1,1
2021.01.19 15:43,"탄,차,반 [2]",shee****,170,1,0
2021.01.19 15:05,혹시 여기가 [2],whru****,331,2,0
2021.01.19 15:03,퍼뎀으로 와플에 지고 싶지않아-! [1],shee****,140,0,1
2021.01.19 14:00,올라,choi****,144,1,1
2021.01.19 13:47,천원 보고 싶은 아조씨 쏘리)질뤄@@@@... [4],shee****,222,1,1
2021.01.19 13:38,종달새님 종달새님 [2],hgpa****,213,2,0
2021.01.19 12:58,열바께 하지마-! (> ◇<)/♡ [3],shee****,208,1,2
2021.01.19 12:53,종가 보합,1023****,120,0,0
2021.01.19 12:46,잘먹고갑니다,peac****,107,0,0
2021.01.19 12:45,매수 버튼에서 손떼-!!,shee****,114,1,0
2021.01.19 12:33,도대체 종달새가 누굽니까? [4],seco****,272,2,0
2021.01.19 12:03,나 운전 잘한다니까!? <( ^)? 면허... [2],shee****,192,1,1
2021.01.19 11:26,주가가와 상관 없는 판타지오,nodo****,158,0,0
2021.01.19 11:24,이제 930 뚫으러 가볼까-! [3],shee****,232,0,2
2021.01.19 10:22,어? 디피ㅆ vi길래 단타치고 [7],shee****,193,0,0
2021.01.19 09:12,다들 말문이 막혀버렸구나 아침의 917에...,wleh****,171,2,0
2021.01.19 08:34,글쒜? [3],shee****,208,0,1
2021.01.19 00:30,광고쟁이 욕쟁이가 나타나는거 보니 [2],shee****,236,0,0
2021.01.18 23:38,판타지오 강성주주방 입니다,jojo****,148,1,0
2021.01.18 22:42,기타법인의 10월이후 매입에 대해,sh******,172,0,0
2021.01.18 21:16,정보)키움에서 미국장 시새 무료로 제공? [2],shee****,173,0,3
2021.01.18 20:18,삼전어케들 보심? [6],zom1****,212,0,1
2021.01.18 16:23,최유정은 주가랑 관련이 없다 [1],nodo****,199,0,0
2021.01.18 15:16,믿을건 역시 판타지오뿐이야,wleh****,146,0,0
2021.01.18 14:49,주포형 힘좀 썼네,rema****,172,1,0
2021.01.18 13:06,21.21% [3],shee****,285,0,0
2021.01.18 12:58,옹성우가 요새 떠서 올라가는구나,top3****,149,0,0
2021.01.18 12:12,오늘 재드래곤 재판인디 [2],zom1****,252,1,0
2021.01.18 11:59,에후~... [4],shee****,249,0,2
2021.01.18 11:57,분위기 보니 금주에 돈들어오겠네.,ujjy****,191,2,1
2021.01.18 11:41,오늘,choi****,176,2,0
2021.01.18 11:32,왜? 수급들어옴? [1],wldy****,415,0,0
2021.01.18 09:42,멜치왔다 [1],shee****,168,0,0
2021.01.18 09:23,오느루900원 갈듯..,t960****,185,4,0
2021.01.18 09:20,와,choi****,145,0,0
2021.01.16 12:50,좀일이 아조씨는 불안하다...~ [4],shee****,343,0,0
2021.01.16 09:49,이키미키 무시하다가는 진짜~... [1],shee****,236,0,0
2021.01.16 08:29,내가 다시 주식하면 사람이 아니다-!!@ [3],shee****,235,0,0
2021.01.15 23:57,아이소ㄹㅇ랑 바이오나노 ㅈ믹스 [2],shee****,219,1,0
2021.01.15 19:52,달새님... [2],zom1****,177,3,0
2021.01.15 15:18,큰일났음_!! [3],shee****,290,1,0
2021.01.15 14:10,살만큼샀다,jang****,184,1,0
2021.01.15 14:06,폴로 아조씨 지금이야-!! [1],shee****,172,0,1
2021.01.15 13:42,경영진에게 [1],ko******,233,3,0
2021.01.15 13:35,안.전.자.산.판.타.지.오!!,shee****,151,1,0
2021.01.15 10:22,그 우울~... 내가 날려드리지 <( ^... [4],shee****,246,1,0
2021.01.15 10:00,판타지오 900 출발,yooj****,214,1,1
2021.01.15 09:42,왜 오르지? [1],t960****,241,2,0
2021.01.14 20:15,와...이딴 ㅂㅅ주는그렇다치고,kuki****,238,0,0
2021.01.14 20:00,나는 흔들리지 않는다. [3],ko******,246,1,0
2021.01.14 14:12,빨간약 좀 주면서 손절좀 시키고 싶은뎅~... [3],shee****,197,0,0
2021.01.14 12:00,두명만 따라와 ~( ^)> [3],shee****,205,1,0
2021.01.14 11:11,이런,ltj1****,139,0,0
2021.01.14 10:33,열심히 일해라 안티_! [2],shee****,187,0,0
2021.01.14 08:14,법인은 계속 사고있는 왜사는거임 [2],pine****,512,0,0
2021.01.14 00:01,역시ㅋㅋ연기했구나 [3],zom1****,396,0,0
2021.01.13 22:38,드라마 시작중,zxzx****,199,2,0
2021.01.13 19:53,787은 온다! [5],shee****,308,0,6
2021.01.13 19:50,해림이,hs******,140,2,0
2021.01.13 17:40,암울하네,hosu****,161,1,1
2021.01.13 17:32,분위기가 도박이구먼,kafk****,157,1,2
2021.01.13 16:53,주담 통화했읍니다 [9],ch******,676,3,1
2021.01.13 16:52,손절이다,tngk****,148,0,0
2021.01.13 16:43,누누히 말하지만 [2],rema****,362,4,5
2021.01.13 16:35,문우라는 회사가 있긴하냐 [2],fdsa****,274,5,0
2021.01.13 16:46,문우라는 회사가 있긴하냐 [2],jony****,222,1,0
2021.01.13 16:28,50억도 마련 못하면서 증자냐!,deit****,162,2,0
2021.01.13 16:24,역시나 또미뤘네ㅎㅎ,qz******,154,2,1
2021.01.13 15:57,조막돈 받으면서 유증연기나 해대는것보다 [3],qz******,317,6,0
2021.01.13 15:57,악마의연기,peac****,139,0,0
2021.01.13 15:21,장마감하구나서 유증기사뜨면좋겟다~!~~!...,wleh****,140,0,0
2021.01.13 15:10,시_작 [2],shee****,164,1,0
2021.01.13 14:55,진짜 유증할 의사가 있을까? [3],aisi****,254,1,0
2021.01.13 14:41,816~40 매물 빨리 다 토해! ?놔-... [3],shee****,200,0,0
2021.01.13 14:07,올라 [2],choi****,164,0,1
2021.01.13 13:52,유증따리 유증따 신나는노래ㅐ,wleh****,121,0,0
2021.01.13 13:49,기회줄때~... [1],shee****,173,0,0
2021.01.13 13:20,루키행님은...~ 유자차를 좋아하신당 <... [4],shee****,175,0,0
2021.01.13 12:46,납to the 입 몇시? [1],lh******,192,0,0
2021.01.13 12:26,주식좀 올라라 [1],pine****,125,1,0
2021.01.13 11:56,유증/연기 [4],tngk****,291,1,0
2021.01.13 11:48,쫑이 쫑쫑 쫑-! 쫑! ♬ [3],shee****,169,1,0
2021.01.13 11:30,갑자기 불현듯.. [2],zom1****,223,1,0
2021.01.13 09:58,좀만 더 힘을내줘!!!,jang****,116,0,0
2021.01.13 09:55,상투지비 [2],shee****,138,1,0
2021.01.13 08:50,누군가 너에게 달콤한 말을 하면...~,shee****,119,2,1
2021.01.13 07:52,차은우의 존재감은 맹위를 떨치거늘.. [2],jbg1****,221,1,0
2021.01.12 23:50,나가리 [3],hyen****,264,0,0
2021.01.12 23:37,낮에는 오르고 밤에는 떨어지는 [2],zom1****,150,0,0
2021.01.12 21:45,낼,ko******,140,1,1
2021.01.12 20:21,내일 [1],choi****,210,1,0
2021.01.12 18:16,나라에 여윳돈이 이렇게많다니요 [3],zom1****,180,0,0
2021.01.12 16:28,남들 다 내리는데 넌왜 오르냐? [1],pine****,182,1,0
2021.01.12 16:15,속보) 상투요정 판타 매수 ~(> )> ... [3],shee****,188,0,2
2021.01.12 16:03,상투 지비~( ^)> 상투지비-! <( ... [7],shee****,142,0,0
2021.01.12 15:28,에고고 힘들당...~ [4],shee****,167,0,0
2021.01.12 15:26,오전에 패데기 친 사람,ko******,138,1,1
2021.01.12 14:42,스용이 오른당~...,shee****,119,1,0
2021.01.12 13:58,곱버스 물탈라고 했더만 [5],zom1****,191,1,0
2021.01.12 13:44,스승님 등장예고 [1],shee****,161,0,0
2021.01.12 13:32,크흡 드디어 꿈에 그리던 지구멸망이ㅜㅜ,zom1****,107,0,0
2021.01.12 13:17,믿는건 스용이다_! [2],shee****,149,2,0
2021.01.12 12:08,사과했다고요? [1],rema****,243,1,2
2021.01.12 11:43,크차장 아직 출근 안해쒀? <( ^)? [7],shee****,186,0,0
2021.01.12 11:43,활동하는 스타일가지고 뭐라할거면[qorw... [2],rema****,154,0,0
2021.01.12 11:28,더 ~... 싸워라 질린 초회차개미 투매... [1],shee****,140,1,0
2021.01.12 10:59,잘못한거없음 [3],rema****,178,2,0
2021.01.12 10:50,종달새를 공격하면 항상 qorw가나옴,rema****,114,3,0
2021.01.12 10:48,님이 케이엠 샀던말던,rema****,98,0,0
2021.01.12 10:47,두명만 따라와요~( ^)> [2],shee****,126,1,0
2021.01.12 10:38,뻥도 잘치네요ㅋㅋ [2],rema****,118,0,0
2021.01.12 10:31,qorw님 그래서 [2],rema****,126,0,1
2021.01.12 09:54,오늘 종가 [1],jang****,119,0,1
2021.01.12 09:51,지하철,4832****,100,0,0
2021.01.12 09:25,달새가 판타주식 엄청 좋다는데 [4],rema****,202,3,1
2021.01.12 09:24,게시판을 좀 비워두자 [1],nsbn****,115,1,0
2021.01.12 09:03,뭔데 [1],kims****,182,0,0
2021.01.12 03:35,6200감니다~... [2],shee****,204,0,0
2021.01.11 22:20,빗코 조정 시원시원하네요 [4],zom1****,183,0,0
2021.01.11 21:17,근데 다...~ [8],shee****,259,3,0
2021.01.11 18:03,유증 납입 되려나요? [3],tngk****,342,1,1
2021.01.11 17:28,유증계속 연기하다보면 [4],rema****,307,6,0
2021.01.11 15:09,마지막 남은 십분!! [4],shee****,234,1,3
2021.01.11 14:57,나 알바아니당...~ [6],shee****,230,1,1
2021.01.11 14:43,898 ~~팔구팔 싱나능노랭-! [2],shee****,179,1,1
2021.01.11 13:55,밉숩미카~... <( ^)? [2],shee****,168,0,3
2021.01.11 14:50,[삭제된 게시물의 답글]유증 미납 확률 ...,4832****,115,0,0
2021.01.11 13:52,싹 말아올려라,pine****,117,1,0
2021.01.11 11:47,좀일이 아조씨 <( ^)? [2],shee****,162,1,2
2021.01.11 11:45,자 버스비 수금함미다~... 아조씨는 2... [3],shee****,184,1,1
2021.01.11 11:27,풀매수,wleh****,132,2,0
2021.01.11 11:08,고만좀 내려라 [2],tngk****,143,0,0
2021.01.11 11:06,판타지옥 오늘 입성 [1],i-sm****,185,2,0
2021.01.11 10:39,이거,stel****,117,0,0
2021.01.11 10:34,비덴트 물린지 알앗지? ㅋㅋㅋ [4],jin0****,157,1,0
2021.01.11 10:06,좀일이 야호씨 ☆전용☆ [2],shee****,137,0,0
2021.01.11 09:46,앗싸 비덴트~~ [3],zom1****,158,0,0
2021.01.11 06:59,차트 살벌하다.ㅋㅋ,jbg1****,166,0,0
2021.01.10 17:22,지금이 바닥? [14],4832****,470,3,0
2021.01.10 17:11,판타지오에 들어오는 사람이 없네 죄회... [1],pine****,204,0,1
2021.01.10 15:53,[삭제된 게시물의 답글]판타지오 잘하자 [1],4832****,100,0,0
2021.01.09 20:49,지금 놀토에 유댕이나옴 [1],peac****,228,2,0
2021.01.09 09:21,빤스 슥장에 [14],myli****,417,4,1
2021.01.08 21:03,최유정,owpc****,243,0,0
2021.01.08 20:24,달새 코인주에서 가즈아 외치구있네요 [3],zom1****,284,0,0
2021.01.08 15:50,그냥 [5],hs******,420,8,0
2021.01.08 15:35,막판 장 오른거 뭐야,x_pr****,231,0,0
2021.01.08 14:59,평단 916원인데... [4],duda****,394,0,1
2021.01.08 15:26,평단 916원인데... [1],pine****,177,0,0
2021.01.08 13:39,많이 ㅇ석었다,pine****,148,2,0
2021.01.08 13:27,판타지옥아 좀 가자,ko******,160,0,0
2021.01.08 11:37,오를땐0.2프로,pine****,148,2,0
2021.01.08 11:20,나오늘 비덴트 상따했다 ㅋㅋㅋㅋ [8],jin0****,338,0,0
2021.01.08 09:39,누가 주가 일부러 내리냐 [5],tngk****,443,0,0
2021.01.08 09:17,하,stel****,155,1,0
2021.01.07 22:48,마지막 알려드림 [5],rema****,598,5,4
2021.01.07 19:42,오늘 영끌 했습니다^^,ko******,209,1,0
2021.01.07 19:02,?? 달새 어디감? [4],zom1****,241,2,0
2021.01.07 15:53,사기꾼 유증 수법 알랴쥼 [7],jin0****,494,3,1
2021.01.07 15:03,840원은 4월달 금액이잖아,pine****,189,1,0
2021.01.07 14:11,종달새 [1],aodt****,197,0,0
2021.01.07 10:13,제3자 유증 연기 [1],dudw****,386,1,1
2021.01.07 09:42,마이너스15프로다,pine****,154,2,0
2021.01.07 09:27,회사 망하나요?,t960****,143,0,1
2021.01.07 09:18,이 OOO들은,stel****,134,0,0
2021.01.07 09:09,이젠안녕...,t960****,125,0,0
2021.01.07 08:50,조정은 있겠지만 걍 들고 있으렵니다,tngk****,147,0,0
2021.01.06 22:49,787은 온다! [4],shee****,353,1,1
2021.01.06 19:33,여긴찬티가없네,peac****,122,0,0
2021.01.06 18:53,공시 [1],sohy****,270,0,0
2021.01.06 18:46,내일 [1],shee****,239,2,0
2021.01.06 18:19,대표이사가 한말이 않 맞네.. 문제가 ... [2],whqj****,323,1,0
2021.01.06 17:53,844샀는데 망한건가요??ㅠㅠ [2],sp******,340,0,0
2021.01.06 17:20,어,choi****,164,0,0
2021.01.06 16:52,주린이입니다 유상증자얼마에 살수있나요?들 [1],sp******,362,1,0
2021.01.06 16:38,ㅅㅂ 역시 돈 안들어옴,hosu****,168,0,2
2021.01.06 16:23,완전 개 쓰레기 [3],fbi3****,390,3,0
2021.01.06 16:09,연기 ㅋ,davi****,152,0,0
2021.01.06 16:00,육갑....언제 상승할껴. [1],bogo****,192,1,0
2021.01.06 15:30,아무말도 없단건~... [3],shee****,316,0,1
2021.01.06 15:19,"이야아아 위짙, [1]",shee****,174,0,0
2021.01.06 15:01,아들데리고 들어와서 [2],peac****,226,0,0
2021.01.06 14:24,끝 [2],choi****,237,3,0
2021.01.06 13:20,비코 3900임박 [4],shee****,194,1,0
2021.01.06 12:23,올모스트 페러다이스~♬ 아침보다 더 눈부... [5],shee****,245,1,0
2021.01.06 12:00,돈들어왔냐? [1],hosu****,256,0,0
2021.01.06 10:50,물이라도 타고 올라라 빌어야지 [4],shee****,219,0,3
2021.01.06 10:16,오늘 쏘는날 아니었음?? [1],lh******,245,1,2
2021.01.06 09:53,오늘 장 끝나고 [2],tini****,328,2,2
2021.01.06 09:36,흐암%~ [3],shee****,223,0,0
2021.01.06 09:05,이 OOO은 [2],stel****,187,1,0
2021.01.06 09:05,유상증자됐나요? [2],tjsw****,346,0,0
2021.01.05 23:09,원래 산에 오를때보다~... [1],shee****,186,0,0
2021.01.05 22:04,22시 지나서 하는 말인데...~ [2],shee****,193,0,0
2021.01.05 19:14,11%상승 [1],haha****,213,1,0
2021.01.05 17:50,유증대금 50억 납입되도 공시 당일에 안... [6],tngk****,503,1,0
2021.01.05 15:45,사천왕도 이제 둘만 남았군...~ [5],shee****,326,0,0
2021.01.05 15:19,언제까지 하락인가요? [5],jini****,550,0,0
2021.01.05 15:10,876~ 팔칠육 신나는노랭 [1],shee****,204,0,0
2021.01.05 14:26,똥싸고 올게여~... [4],shee****,207,0,0
2021.01.05 14:18,박스권 먹어보려 들어왔어요. [3],jjle****,304,1,0
2021.01.05 14:07,14시 지나서 하는말인데~... [2],shee****,214,0,0
2021.01.05 13:33,여기악재있나요? [3],tngk****,447,2,0
2021.01.05 13:10,아리바이오 200%수익중/ 자랑하러 왓다... [6],jin0****,232,2,0
2021.01.05 12:35,올려서? 이평선 정열할꺼라 생각함? [5],shee****,239,0,0
2021.01.05 12:27,10일 연속 떨어지네,pine****,135,1,0
2021.01.05 11:48,수미 언젱느냐? [2],a198****,311,0,0
2021.01.05 11:43,그래-! 종토방에 주시기랑 상간엎는 애기... [5],shee****,192,0,0
